"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"49","Animals","1997-01-10","1","Prologue","host","Different Voices","00:00:00.27"," From PRI, Public Radio International. From PRI, Public Radio International. From PRI, Public Radio International. Public Radio. Public Radio International."
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:00:12.66"," So when I heard that a woman named Samantha Martin had trained raccoons to play basketball and hires them out for parties and corporate events, I pictured raccoons in three-on-three or four-on-four games in little Chicago Bulls uniforms. Raccoon Scottie Pippen passes to raccoon Dennis Rodman. Raccoon Michael Jordan, you know, takes it in for a lay up or dunks it. The other team is a little raccoon Orlando Magic or Los Angeles Lakers. I could see it all. But that is not what it was like. No, no, no. That was naive."
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:00:50.40"," Ricky. Come here, Ricky. Ricky. Ricky. Snacks? Here you go. Shoot. Ricky, shoot. C'mon, Ricky. Ricky, come here."
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:01:02.88"," Samantha Martin chases after one of her two basketball-playing raccoons, holding a bag of blue and pink cotton candy. She alternates, actually between taking a fingerful of cotton candy for herself and giving one to the raccoon."
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:01:13.58"," Yummy sugar. Shoot, Ricky. You don't want the snacks?"
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:01:19.93"," Samantha's actually a skilled and successful trainer, but the animals are not cooperating this day, probably because Samantha went away for the holidays and they're still feeling neglected. Samantha puts a grapefruit-sized ball in the raccoon's hand and then pushes the raccoon's hand toward a Fisher-Price basketball net that rises perhaps a foot and a half off the floor."
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:01:36.79"," Ah, you missed. Shoot again. Shoot. Good girl."
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:01:41.49"," The fact is, there are things that raccoons like to do, are born to do. Playing basketball is not one of them."
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:01:49.33"," Oh, I know. it's frustrating. You have to have a lot of patience. Especially when I was first training them to play basketball, you know how long it took me? It took me a month to get them to play basketball. Every day, I had to come down here and play with ball, net, ball, net, treat. And you just see going through their mind, OK, ball. They touch the ball, then they touch the net and they'd get a treat. They'd be like, ball, net, treat! Treat!"
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:02:12.14","And then I started getting them to hold the ball. And then I got them to push the ball into the net. And finally, that day came where they picked up the ball off the ground and popped it in the net. And I was so thrilled. I was like, ""Oh, they got it."" And he got all excited, and he just kept picking up the ball and putting it in the net, picking up the ball and putting it in the net, over and over again. He got so excited."
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:02:42.19"," Taming animals means basically teaching them to conform to the human world, teaching them human expectations. And with many of the animals that Samantha raises, it's possible to make them more human while they're little. But then, once they reach a certain age, their real animal nature kicks in. A baby cougar she was raising started stalking her friends, biting at their throats. The raccoons also go for the throat."
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:03:07.39"," If he's out of his cage, he'll run up. He'll look at you, and he'll recognize me as mom from years ago. He'll be like, ""Mom!"" And he'll race up to me, jump up, climb up to my shoulder, and realize, ""Wait, I'm wild. I don't like you anymore."" And he'll bite my neck."
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:03:27.52","You see it inside. Their eyes go from crazy to tame, crazy to tame. Crazy, crazy, tame, tame. It's almost like they're saying, ""No, mom, love you. Must bite! Must bite! No, no, nice. Mom nice. Oh, yes, we love mom. Bite! Must bite! Must bite! No! No!"" They just fight it. You just see this battle going on in their heads. They're like, [MAKING ANIMAL NOISES]"
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:03:55.58"," What do we want from animals? To run her business, Samantha has had to figure this out. And at parties or corporate events, in commercials and films, Samantha has her raccoons pick pockets and play basketball. She has rats that bowl, rats that answer toy telephones."
"49","Animals","1997-01-10","1","Prologue","interviewer","Ira Glass","00:04:10.13"," Do people want to see animals do animal things?"
"49","Animals","1997-01-10","1","Prologue","subject","Samantha Martin","00:04:12.58"," No, they don't. They want to see animals acting like people."
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:04:19.55"," Most of us, the only animals we ever see are animals who act like humans. You know, cats and dogs. We watch movies and TV shows and commercials that are filled with animals that fetch beers from the refrigerator and solve crimes. And we forget the sheer animal-ness of animals. We don't see it. Maybe we don't want to see it."
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:04:41.60",""
"49","Animals","1997-01-10","1","Prologue","host","Ira Glass","00:04:52.87","Act One, Staging the Food Chain in a New York Apartment. Act Two, Animal Court. That's an original radio play by David Sedaris. Act Three, The Moment Humans Stopped Being Animals That's a story by Scott Carrier. Stay with us."
"49","Animals","1997-01-10","2","Act One. Food Chain In A New York Apartment","host","Ira Glass","00:05:17.29"," Act One. Usually when we see pictures of animals, they're fluffy and cute or they're noble and dignified. Well, compare that to this set of photos by Catherine Chalmers. In this first picture, we have a caterpillar eating a tomato-- a brightly-colored close-up of that. The second picture, a praying mantis eats the caterpillar. And in the third picture, a tarantula eats the praying mantis. Catherine Chalmers takes these pictures in her own apartment in New York City where she also raises the animals that she feeds to each other. Paul Tough stopped by for a visit."
"49","Animals","1997-01-10","2","Act One. Food Chain In A New York Apartment","host","Paul Tough","00:05:54.10"," Growing up, Catherine Chalmers wasn't really an animal person. She always had a pet or two, nothing unusual. But then a few years ago, she was working on these sculptures, where she would take dead insects and glue them onto plants and flowers. She needed a lot of dead flies. More than she could buy anywhere."
"49","Animals","1997-01-10","2","Act One. Food Chain In A New York Apartment","host","Paul Tough","00:06:11.44","And so she decided to start raising live flies in a glass cage in the corner of her apartment. She would just let them breed and wait for them to die. But then one day, she picked up a camera and looked at the flies through a close-up lens."
