"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:00:00.63",""
"29","Bob Dole","1996-07-19","1","Prologue","subject","Marilyn Monroe ","00:00:06.92","Happy birthday to you. Happy birthday to you. Happy birthday,"
"29","Bob Dole","1996-07-19","1","Prologue","subject","Woman","00:00:22.72","Mr. Presumptive Republican Nominee,"
"29","Bob Dole","1996-07-19","1","Prologue","subject","Marilyn Monroe ","00:00:26.68","Happy birthday to you."
"29","Bob Dole","1996-07-19","1","Prologue","subject","Marilyn Monroe","00:00:34.94","Everybody, happy birthday."
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:00:40.80","See, this is the kind of event the Bob Dole campaign should have staged when he turned 73 this past week. They should have surrounded him with lively, young people, a big, happy event celebrating his vigor. A few of you may not know that particular piece of tape. It's a pretty famous piece of tape. It's Marilyn Monroe singing to John Kennedy in 1963, which in my view, makes it even more appropriate for Bob Dole to use."
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:01:09.99","Marilyn Monroe and John Kennedy are his contemporaries, after all. Bob Dole is 73. If Marilyn Monroe were alive, she would be 70. John Kennedy would be 79."
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:01:23.50","But instead of a big, lively event, a hall full of boisterous young people, where did the Dole for President campaign stage its big birthday photo op? In an old age home. There in the paper, you could see the pictures, Bob Dole with some senior citizens."
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:01:47.22","You really had to wonder, what were they thinking? What message are they trying to get across to us? Does this campaign have the will to live?"
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:02:06.51",""
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:02:42.76",""
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:03:11.77","And I see this stuff. And really, my heart just goes out to the man. Something deep and codependent in me wants to step in and help him out."
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:03:28.26","Anyway, our program today in three acts. Act One, Campaign Diaries."
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:03:33.08","Act Two, Instructions on How You Can Become Bob Dole."
"29","Bob Dole","1996-07-19","1","Prologue","host","Ira Glass","00:03:39.97",""
"29","Bob Dole","1996-07-19","2","Act One. Campaign Diaries","host","Ira Glass","00:04:08.12",""
"29","Bob Dole","1996-07-19","2","Act One. Campaign Diaries","host","Ira Glass","00:04:21.52","And his writing is really some of the most remarkable writing anybody is doing about the campaigns, because basically, he's this really funny, smart guy who writes like a novelist, more than like a political reporter, though there's a lot of political analysis in it. The political analysis gets encased in these scenes, in these little stories. And it's just a complete pleasure to read. And then he's just got a really great eye, a really great eye for the telling moment. And he's been following around all the different candidates."
